iter,lowerBound,dualValue
141,695547,699707
142,696918,699699
143,696963,699692
144,697148,699683
145,696722,699643
146,697150,699638
147,697220,699633
148,697053,699613
149,697162,699607
150,697321,699592
151,697492,699589
152,697618,699587
153,697688,699579
154,697720,699576
155,697764,699576
156,697762,699576
157,697632,699570
158,697731,699570
159,697793,699566
160,697848,699565
161,697867,699561
162,697881,699561
163,697663,699555
164,697687,699554
165,697706,699530
166,697864,699522
167,697890,699521
168,697961,699521
169,698066,699521
170,698057,699509
171,695168,698970
172,695812,698916
173,696312,698889
174,696349,698879
175,696817,698868
176,697261,698858
177,697202,698842
178,697186,698834
179,697632,698824
180,697607,698819
181,697769,698819
182,697829,698817
183,697926,698815
184,697937,698814
185,698016,698814
186,697976,698813
187,698006,698812
188,698053,698812
189,698045,698812
190,698063,698811
191,698067,698811
192,698075,698811
193,698075,698811
194,698086,698810
195,698089,698810
196,698082,698810
197,698091,698809
198,698091,698809
199,698091,698809
200,698096,698809
201,698096,698809
202,698096,698809
203,698096,698809
204,698096,698809
205,698096,698809
206,698096,698809
207,698096,698809
208,698096,698809
209,698096,698809
210,698096,698809
211,698096,698809
212,698096,698809
213,698096,698809
214,698096,698809
215,698096,698809
216,698096,698809
217,698096,698809
218,698096,698809
219,698096,698809
220,698096,698809
221,698096,698809
222,698096,698809
223,698096,698809
224,698096,698809
225,698096,698809
226,698096,698809
227,698096,698809
228,698096,698809
229,698096,698809
230,698096,698809
231,698096,698809
232,698096,698809
233,698096,698809
234,698096,698809
235,698096,698809
236,698096,698809
237,698096,698809
238,698096,698809
239,698096,698809
240,698096,698809
241,698096,698809
242,698096,698809
243,698096,698809
244,698096,698809
245,698096,698809
246,698096,698809
247,698096,698809
248,698096,698809
249,698096,698809
250,698096,698809
251,698096,698809
252,698096,698809
253,698096,698809
254,698096,698809
255,698096,698809
256,698096,698809
257,698096,698809
258,698096,698809
259,698096,698809
260,698096,698809
261,698096,698809
262,698096,698809
263,698096,698809
264,698096,698809
265,698096,698809
266,698096,698809
267,698096,698809
268,698096,698809
269,698096,698809
270,698096,698809
271,698096,698809
272,698096,698809
273,698096,698809
274,698096,698809
275,698096,698809
276,698096,698809
277,698096,698809
278,698096,698809
279,698096,698809
280,698096,698809
281,698096,698809
282,698096,698809
283,698096,698809
284,698096,698809
285,698096,698809
286,698096,698809
287,698096,698809
288,698096,698809
289,698096,698809
290,698096,698809
291,698096,698809
292,698096,698809
293,698096,698809
294,698096,698809
295,698096,698809
296,698096,698809
297,698096,698809
298,698096,698809
299,698096,698809
300,698096,698809
301,698096,698809
302,698096,698809
303,698096,698809
304,698096,698809
305,698096,698809
306,698096,698809
307,698096,698809
308,698096,698809
309,698096,698809
310,698096,698809
311,698096,698809
312,698096,698809
313,698096,698809
314,698096,698809
315,698096,698809
316,698096,698809
317,698096,698809
318,698096,698809
319,698096,698809
320,698096,698809
321,698096,698809
322,698096,698809
323,698096,698809
324,698096,698809
325,698096,698809
326,698096,698809
327,698096,698809
328,698096,698809
329,698096,698809
330,698096,698809
331,698096,698809
332,698096,698809
333,698096,698809
334,698096,698809
335,698096,698809
336,698096,698809
337,698096,698809
338,698096,698809
339,698096,698809
340,698096,698809
341,698096,698809
342,698096,698809
343,698096,698809
344,698096,698809
345,698096,698809
346,698096,698809
347,698096,698809
348,698096,698809
349,698096,698809
350,698096,698809
351,698096,698809
352,698096,698809
353,698096,698809
354,698096,698809
355,698096,698809
356,698096,698809
357,698096,698809
358,698096,698809
359,698096,698809
360,698096,698809
361,698096,698809
362,698096,698809
363,698096,698809
364,698096,698809
365,698096,698809
366,698096,698809
367,698096,698809
368,698096,698809
369,698096,698809
370,698096,698809
371,698096,698809
372,698096,698809
373,698096,698809
374,698096,698809
375,698096,698809
376,698096,698809
377,698096,698809
378,698096,698809
379,698096,698809
380,698096,698809
381,698096,698809
382,698096,698809
383,698096,698809
384,698096,698809
385,698096,698809
386,698096,698809
387,698096,698809
388,698096,698809
389,698096,698809
390,698096,698809
391,698096,698809
392,698096,698809
393,698096,698809
394,698096,698809
395,698096,698809
396,698096,698809
397,698096,698809
398,698096,698809
399,698096,698809
400,698096,698809
401,698096,698809
402,698809,698809
